isin,kind
BRRECMCTF005,closedend
BRRECRCTF004,closedend
BRRECTCTF000,closedend
BRREMECTF001,mutual
BRREVECTF002,etf
BRRICOCTF002,etf
BRRIFFCTF003,mutual
BRRINVCTF004,closedend
BRRMBSCTF007,mutual
BRRNGOCTF003,closedend
BRROCACTF009,closedend
BRROOFCTF003,closedend
BRRPRICTF007,closedend
BRRSPDCTF006,closedend
BRRTELCTF027,mutual
BRRURACTF004,closedend
BRRZAGCTF006,closedend
BRRZAKCTF008,mutual
BRRZATCTF009,closedend
BRRZDLCTF000,mutual
BRRZEOCTF010,mutual
BRRZLCCTF002,mutual
BRRZTRCTF003,closedend
BRRZZRCTF000,mutual
BRSANBCDAM13,etf
BRSAPICTF001,closedend
BRSAPRCDAM13,etf
BRSCPFCTF003,closedend
BRSCVBCTF000,etf
BRSELICTF010,etf
BRSEQRCTF002,closedend
BRSFIXCTF012,etf
BRSHPHCTF008,closedend
BRSHPPCTF001,mutual
BRSILKCTF009,etf
BRSJAUCTF009,closedend
BRSLVRCTF007,etf
BRSMABCTF003,etf
BRSMACCTF001,etf
BRSMALCTF002,etf
BRSMRECTF001,mutual
BRSNAGCTF000,closedend
BRSNELCTF010,closedend
BRSNFFCTF001,closedend
BRSNFZCTF009,closedend
BRSNIDCTF018,closedend
BRSNMECTF000,closedend
BRSOLHCTF003,etf
BRSPBZCTF003,etf
BRSPTWCTF002,closedend
BRSPUBCTF004,etf
BRSPVTCTF004,etf
BRSPXBCTF008,etf
BRSPXHCTF005,etf
BRSPXICTF003,etf
BRSPXRCTF004,etf
BRSPXSCTF002,closedend
BRSPXUCTF008,etf
BRSPYICTF001,etf
BRSPYRCTF002,etf
BRSUINCTF004,closedend
BRSVALCTF003,etf
BRT10RCTF003,etf
BRTAEECDAM10,etf
BRTD35CTF000,etf
BRTD50CTF009,etf
BRTD60CTF008,etf
BRTECKCTF005,etf
BRTECXCTF008,etf
BRTELMCTF002,mutual
BRTEPPCTF006,closedend
BRTGARCTF009,closedend
BRTJKBCTF006,mutual
BRTMPSCTF003,closedend
BRTOPPCTF013,mutual
BRTOPYCTF007,etf
BRTORDCTF015,closedend
BRTRBLCTF007,closedend
BRTRIGCTF010,etf
BRTRNTCTF013,closedend
BRTRPLCTF007,closedend
BRTRPLCTF015,closedend
BRTRUECTF002,closedend
BRTRXBCTF002,closedend
BRTRXFCTF003,closedend
BRTRXYCTF004,mutual
BRTVRICTF001,closedend
BRURHFCTF004,mutual
BRURPRCTF002,closedend
BRUSDBCTF000,etf
BRUSTKCTF007,etf
BRUTECCTF004,etf
BRUTLICTF006,etf
BRUTLLCTF000,etf
BRVCJRCTF005,mutual
BRVCRACTF004,closedend
BRVCRICTF007,closedend
BRVCRRCTF008,closedend
BRVGHFCTF005,mutual
BRVGIACTF004,closedend
BRVGIPCTF002,mutual
BRVGRICTF008,closedend
BRVHFACTF008,mutual
BRVIGTCTF004,mutual
BRVILGCTF001,closedend
BRVINFCTF017,closedend
BRVINOCTF001,mutual
BRVISCCTF005,closedend
BRVIURCTF009,closedend
BRVOTSCTF007,mutual
BRVPPRCTF004,mutual
BRVPSICTF007,closedend
BRVRTACTF008,closedend
BRVRTMCTF003,closedend
BRVSHOCTF002,mutual
BRVSLHCTF008,closedend
BRVVCOCTF007,closedend
BRVVCRCTF000,closedend
BRVVDICTF007,closedend
BRVVMRCTF009,closedend
BRVVRICTF007,closedend
BRVWRACTF002,etf
BRVXXVCTF004,mutual
BRWEB3CTF005,etf
BRWEJRCTF009,etf
BRWHGRCTF008,closedend
BRWPLZCTF004,closedend
BRWRLDCTF007,etf
BRWTSPCTF002,closedend
BRXB30CTF007,etf
BRXB35CTF006,etf
BRXB45CTF005,etf
BRXB50CTF005,etf
BRXB60CTF004,etf
BRXBCICTF007,etf
BRXBITCTF001,etf
BRXBOVCTF005,etf
BRXCAPCTF004,etf
BRXETHCTF007,etf
BRXFIXCTF004,etf
BRXINACTF006,etf
BRXLPRCTF009,closedend
BRXPCACTF004,closedend
BRXPCICTF007,mutual
BRXPCMCTF009,closedend
BRXPIDCTF005,closedend
BRXPIECTF003,mutual
BRXPLGCTF002,closedend
BRXPMLCTF000,closedend
BRXPSFCTF009,closedend
BRXRPHCTF007,etf
BRXSPICTF003,etf
BRZAGHCTF007,mutual
BRZAVCCTF007,closedend
BRZAVICTF004,closedend
CA00110M1086,etf
CA0011121013,etf
CA0011191065,etf
CA00111C1095,etf
CA00111P1009,etf
CA00113F1009,etf
CA00435W1041,etf
CA00436P1080,etf
CA00436Y1097,etf
CA00436Y2087,etf
CA00437K1084,etf
CA00440A1057,etf
CA00792A1093,etf
CA00792X1096,etf
CA00845K1049,etf
CA00851N1096,etf
CA00851P1045,etf
CA0169161084,etf
CA02080B1040,etf
CA02314T1030,etf
CA02342C3049,etf
CA03783G1019,etf
CA04273V1031,etf
CA04274B1067,etf
CA04276B1040,etf
CA05353H1047,etf
CA05353J1003,etf
CA05353M1032,etf
CA05353P1062,etf
CA05353Q1046,etf
CA05353R1029,etf
CA05353U1057,etf
CA05353V1031,etf
CA05353X1096,etf
CA0539201040,etf
CA0539271092,etf
CA0549712051,closedend
CA05560D1024,etf
CA05560F1071,etf
CA05560G1054,etf
CA05560J1093,etf
CA05560R1010,etf
CA05560U1049,etf
CA05560U3029,etf
CA05560U4019,etf
CA0556561029,etf
CA0556851016,etf
CA0556952095,etf
CA05571J1066,etf
CA05571K1030,etf
CA05571L3092,etf
CA05571N1078,etf
CA05571V1094,etf
CA05572P1018,etf
CA05572P3097,etf
CA05573T1021,etf
CA05573X1033,etf
CA05573X3013,etf
CA05574C1086,etf
CA05574G1090,etf
CA05575G1081,etf
CA05575H1064,etf
CA05575T1003,etf
CA05575T1185,etf
CA05575W1032,etf
CA05575X1015,etf
CA05575X1197,etf
CA05576C1068,etf
CA05576Q1054,etf
CA05576Y1088,etf
CA05577D1033,etf
CA05577D2023,etf
CA05577K1075,etf
CA05577M1032,etf
CA05577M1115,etf
CA05577N1015,etf
CA05579A1075,etf
CA05579A3055,etf
CA05579B1058,etf
CA05579D1015,etf
CA05579E1097,etf
CA05579F1062,etf
CA05579F1146,etf
CA05579F3043,etf
CA05579G1046,etf
CA05580K1021,etf
CA05580L1004,etf
CA05580L2093,etf
CA05580L3083,etf
CA05580X1042,etf
CA05580X2032,etf
CA05581A1030,etf
CA05581B1013,etf
CA05581B2003,etf
CA05581C1095,etf
CA05581T1021,etf
CA05581T3001,etf
CA05581U1093,etf
CA05581X1033,etf
CA05582R1055,etf
CA05582Y1007,etf
CA05582Y2096,etf
CA05582Y3086,etf
CA05583N1033,etf
CA05583N2023,etf
CA05583V1058,etf
CA05584D1042,etf
CA05584E2015,etf
CA05584F1099,etf
CA05584G1072,etf
CA05584J1012,etf
CA05584J2002,etf
CA05584R1038,etf
CA05585A2083,etf
CA05585L1058,etf
CA05585L1132,etf
CA05585M1032,etf
CA05585R1029,etf
CA05585W1014,etf
CA05586E1007,etf
CA05586H1038,etf
CA05586H2028,etf
CA05586K1066,etf
CA05586P1053,etf
CA05586P2044,etf
CA05586T1075,etf
CA05586U1049,etf
CA05586U2039,etf
CA05587J1084,etf
CA05587J2074,etf
CA05587M1014,etf
CA05587Y1051,etf
CA05589H1001,etf
CA05589W1077,etf
CA05589W2067,etf
CA05589W3057,etf
CA05589X1050,etf
CA05589X2041,etf
CA05589X3031,etf
CA05589Y1034,etf
CA05590B1004,etf
CA05590C1086,etf
CA05590D1069,etf
CA05590G1090,etf
CA05590J1030,etf
CA05590J2020,etf
CA05590K1003,etf
CA05590L1085,etf
CA05590N1042,etf
CA05590N3022,etf
CA05590R1055,etf
CA05590V1067,etf
CA05590X1024,etf
CA05591C1077,etf
CA05591C1150,etf
CA05591D1050,etf
CA05591D2041,etf
CA05591E1034,etf
CA05591E2024,etf
CA05591H1064,etf
CA05592E1025,etf
CA05592E2015,etf
CA05592F1099,etf
CA05592F2089,etf
CA05592G1072,etf
CA05592H1055,etf
CA05592R1038,etf
CA05592R2028,etf
CA05592T1093,etf
CA05592T2083,etf
CA05592U1066,etf
CA05592U1140,etf
CA05592U1223,etf
CA05593C1059,etf
CA05594D1024,etf
CA05594F1071,etf
CA05594F2061,etf
CA05594F3051,etf
CA05594P1053,etf
CA05594Q1037,etf
CA05594Q2027,etf
CA05594Q3017,etf
CA05594R1010,etf
CA05594T1075,etf
CA05594U1049,etf
CA05595E1097,etf
CA05595J1084,etf
CA05595J1167,etf
CA05595L1031,etf
CA05595L2021,etf
CA05595L3011,etf
CA0559751064,etf
CA0559753045,etf
CA0559761048,etf
CA0559763028,etf
CA0559821024,etf
CA05600A1003,etf
CA05600A2092,etf
CA05600A3082,etf
CA05600B1085,etf
CA05600B2075,etf
CA05600C1068,etf
CA05600C2058,etf
CA05600D1042,etf
CA05600J1012,etf
CA05600Q1054,etf
CA05600Q2045,etf
CA05600Q3035,etf
CA05600V1040,etf
CA05601T1084,etf
CA05601Y1079,etf
CA05602J1093,etf
CA05609U1075,etf
CA05609U2065,etf
CA05610N1006,etf
CA05611N1096,etf
CA05611P1045,etf
CA05611P2035,etf
CA05611Q1028,etf
CA05611W1095,etf
CA05611X1078,etf
CA05613P1027,etf
CA05613V1094,etf
CA05614V1085,etf
CA05614V2075,etf
CA05614V3065,etf
CA05614W1068,etf
CA05614W2058,etf
CA05614X1042,etf
CA05614X2032,etf
CA05614Y1025,etf
CA05614Y2015,etf
CA05615C1095,etf
CA05619A1093,etf
CA05619A2083,etf
CA08465C1041,etf
CA0866031077,etf
CA08660P1080,etf
CA08660R3027,etf
CA08660T1003,etf
CA08660V1058,etf
CA08660X4084,etf
CA08660Y2087,etf
CA08661A4072,etf
CA08661P5031,etf
CA08661V1040,etf
CA0866242021,etf
CA08662F1080,etf
CA08662N5073,etf
CA08662T2074,etf
CA08662W2004,etf
CA08662X6046,etf
CA08662Y2069,etf
CA0866314051,etf
CA0866373032,etf
CA08663E3086,etf
CA08663F1071,etf
CA08663G1054,etf
CA08663L1040,etf
CA08663T1158,etf
CA08664B4029,etf
CA08664D3094,etf
CA08664K4028,etf
CA08665B1040,etf
CA0869041099,etf
CA0869051064,etf
CA0869061048,etf
CA0869101067,etf
CA0869111041,etf
CA0869121024,etf
CA0869161038,etf
CA0869191076,etf
CA08934P1080,closedend
CA09175G1046,closedend
CA09175J1084,etf
CA09175J1167,etf
CA09369T1021,etf
CA0958191086,closedend
CA09658Q1081,etf
CA09659R1055,etf
CA09660C1059,etf
CA09660C2040,etf
CA09660D1033,etf
CA09660M1032,etf
CA09660P1062,etf
CA09660R1029,etf
CA09661B1067,etf
CA09661G1054,etf
CA09661H1038,etf
CA09661J1093,etf
CA09661N1006,etf
CA09661N2095,etf
CA09661W1005,etf
CA09661W2094,etf
CA09661Y1060,etf
CA09661Y2050,etf
CA09662C1032,etf
CA09662D1015,etf
CA09662J1084,etf
CA09662N1096,etf
CA09662X1078,etf
CA09662X2068,etf
CA09662Y1051,etf
CA09662Y2042,etf
CA09663A1066,etf
CA09663B1040,etf
CA09663B2030,etf
CA09663C1023,etf
CA09663C2013,etf
CA09663D1006,etf
CA09663E1088,etf
CA09663F1053,etf
CA09663F2044,etf
CA09663L1022,etf
CA09663M1005,etf
CA09663M2094,etf
CA09663U1021,etf
CA09663W1086,etf
CA09664F1045,etf
CA09664F2035,etf
CA09664F3025,etf
CA0969111024,etf
CA0969113004,etf
CA0969211014,etf
CA0969212004,etf
CA0969221096,etf
CA0969222086,etf
CA0969231079,etf
CA0969232069,etf
CA0969261001,etf
CA0969271083,etf
CA0969281066,etf
CA0969351018,etf
CA0969371073,etf
CA1010841015,closedend
CA11004A1003,etf
CA11004A2092,etf
CA11004B1085,etf
CA1119191064,etf
CA11220T1075,etf
CA1122161062,closedend
CA11221E1097,closedend
CA11221N1096,etf
CA11221N2086,etf
CA11221U1030,etf
CA11221W1095,etf
CA11221X1078,etf
CA11221X2068,etf
CA11221Y1051,etf
CA11222A1066,etf
CA11222A2056,etf
CA11222E1088,etf
CA11222G1037,etf
CA11222G2027,etf
CA11222J1075,etf
CA11222J1158,etf
CA11222L1022,etf
CA11222M1005,etf
CA11222Q1019,etf
CA11222T1057,etf
CA11222T2048,etf
CA11222U1021,closedend
CA11222V1004,etf
CA11223F1045,etf
CA11223H1001,etf
CA11223J1066,etf
CA11223L1013,etf
CA11223L2003,etf
CA11224A1049,etf
CA1127201079,closedend
CA12545W1068,etf
CA1254661020,etf
CA12546E1051,etf
CA12546K1012,etf
CA12546M1077,etf
CA12546N1050,etf
CA12546N2041,etf
CA12546P1009,etf
CA12546P2098,etf
CA12546Q1081,etf
CA12546R1064,etf
CA12546T1021,etf
CA12546V1076,etf
CA12546X1033,etf
CA12547B1004,etf
CA12547M1068,etf
CA12547N1042,etf
CA12547P1099,etf
CA12547P2089,etf
CA12547X1024,etf
CA12547Y1007,etf
CA12548U1075,etf
CA1255021042,etf
CA12550D1006,etf
CA12550Q1019,etf
CA1255311039,etf
CA1255312029,etf
CA12554K1003,etf
CA12554M1068,etf
CA12554N1042,etf
CA12554R1055,etf
CA12554W1041,etf
CA12554W2031,etf
CA12555B1094,etf
CA12555B2084,etf
CA12555B3074,etf
CA12555C1077,etf
CA12555E1034,etf
CA12555E2024,etf
CA12555E3014,etf
CA12555J1021,etf
CA12555J2011,etf
CA12555K1093,etf
CA12555N1033,etf
CA12555N2023,etf
CA12555N3013,etf
CA12555S1020,etf
CA12555Y1097,etf
CA12556H1055,etf
CA12556J1012,etf
CA12556J2002,etf
CA12556K1084,etf
CA12558H1038,etf
CA12558H2028,etf
CA12558L1040,etf
CA12558N1006,etf
CA12558N2095,etf
CA12558P1053,etf
CA12558S1092,etf
CA12558X1087,etf
CA12559B1058,etf
CA12559E1097,etf
CA12559E2087,etf
CA12559H1029,etf
CA12559H2019,etf
CA12559J1084,etf
CA12559J2074,etf
CA12559L1031,etf
CA12559L2021,etf
CA12559L3011,etf
CA12559R1001,etf
CA12560B1022,etf
CA12560B2012,etf
CA12560C1005,etf
CA12560C1187,etf
CA12560C1260,etf
CA12560F1036,etf
CA12560F2026,etf
CA12561Q1081,etf
CA12561Q2071,etf
CA12562B1004,etf
CA12562B2093,etf
CA12562B3083,etf
CA12563N1033,etf
CA12563N2023,etf
CA12563N4003,etf
CA12564B1085,etf
CA12565N1015,etf
CA12565N2005,etf
CA12565N3094,etf
CA12565U1057,etf
CA12566G1054,etf
CA12566K1066,etf
CA12566M1023,etf
CA12566M2013,etf
CA12567B1058,etf
CA12567C1032,etf
CA12567C2022,etf
CA12567E1097,etf
CA12567L1031,etf
CA12568A1066,etf
CA12568A2056,etf
CA12568M1005,etf
CA12568M2094,etf
CA12568N1087,etf
CA12568N2077,etf
CA12568W1086,etf
CA12568W2076,etf
CA12569F1045,etf
CA12569H1001,etf
CA12569J1066,etf
CA12569K1030,etf
CA12569L1013,etf
CA12569L2003,etf
CA12569M1095,etf
CA12569N1078,etf
CA12569N2068,etf
CA12569T1049,etf
CA12569T2039,etf
CA12569W1077,etf
CA12569X1050,etf
CA12569Y1034,etf
CA12570C1086,etf
CA12570E1043,etf
CA12570J1030,etf
CA12570M1068,etf
CA12570V1067,etf
CA12570V1141,etf
CA12570W1041,etf
CA12570W1124,etf
CA12571A1012,etf
CA12571F1009,etf
CA12571G1081,etf
CA12571L1076,etf
CA12571M1059,etf
CA12571N1033,etf
CA12571R1047,etf
CA12571U1075,etf
CA12572B1085,etf
CA12572U1066,etf
CA12574G1054,etf
CA12574G2045,etf
CA12574G3035,etf
CA12575E1097,etf
CA12575J1084,etf
CA12575N1096,etf
CA12575Q1028,etf
CA12575U1030,etf
CA12576D1006,etf
CA12579K1012,etf
CA12579Q1081,etf
CA12594S1056,etf
CA1290631037,etf
CA1292472018,etf
CA13536V1076,closedend
CA1358251074,closedend
CA13609D1096,etf
CA1362904007,closedend
CA13780R1091,closedend
CA14021V1076,etf
CA14021W1059,etf
CA14021X1033,etf
CA14021Y1016,etf
CA14022P1099,etf
CA14023D1050,etf
CA14023G1081,etf
CA14071A1021,etf
CA14071G1090,etf
CA17160D1015,etf
CA17160P1045,etf
CA17162D1096,etf
CA17162H1001,etf
CA17162H2090,etf
CA17162H3080,etf
CA17163R1073,etf
CA17163X4012,etf
CA17164B1013,etf
CA17164J1049,etf
CA17164M1077,etf
CA17164R1064,etf
CA17164R2054,etf
CA17164T1021,etf
CA17164X1033,etf
CA17164Y1016,etf
CA17164Y2006,etf
CA17165A2011,etf
CA17165B1004,etf
CA17165B2093,etf
CA17165B3083,etf
CA17165C1086,etf
CA17165F1018,etf
CA17165G1090,etf
CA17165J2020,etf
CA17165L1085,etf
CA17165W1041,etf
CA17165X1024,etf
CA17165X2014,etf
CA17165Y1007,etf
CA17166G1081,etf
CA17166H1064,etf
CA17166H2054,etf
CA17166J1021,etf
CA17166N1033,etf
CA17166N2023,etf
CA17166P1080,etf
CA17166T1003,etf
CA17166U1075,etf
CA17166V1058,etf
CA17166W1032,etf
CA17166X1015,etf
CA17166Y1097,etf
CA17167D1042,etf
CA1719311088,etf
CA1719312078,etf
CA1719313068,etf
CA1719341028,etf
CA1719381032,etf
CA1719441018,etf
CA17286A1066,closedend
CA1809161088,etf
CA2007018039,closedend
CA2207972035,etf
CA22228C1032,etf
CA22228E1097,etf
CA22228F1062,etf
CA22228G1046,etf
CA25058E1079,etf
CA25058L1013,etf
CA25058M1095,etf
CA25058P1027,etf
CA25058P3007,etf
CA25058R1082,etf
CA25058T1049,etf
CA25058T2039,etf
CA25058U1012,etf
CA25058Y1034,etf
CA25059A1049,etf
CA25059C1005,etf
CA25059J1057,etf
CA25059K1021,etf
CA25059L1004,etf
CA25059M1086,etf
CA25059Q1090,etf
CA25059V1085,etf
CA25060D1050,etf
CA25060F1009,etf
CA25060H1064,etf
CA25060K1093,etf
CA25060L1076,etf
CA25060R1047,etf
CA25060T1003,etf
CA25060V1058,etf
CA25060W1032,etf
CA25060X1015,etf
CA25060Y1097,etf
CA25061C1068,etf
CA25061M1041,etf
CA25061T1093,etf
CA25537R1091,closedend
CA25537W1086,closedend
CA25537Y1043,closedend
CA2553801077,closedend
CA26784A1049,etf
CA26784G1019,etf
CA26784H1091,etf
CA26784J1057,etf
CA26784K1021,etf
CA26784L1004,etf
CA26784M1086,etf
CA26785J1049,etf
CA26785N1050,etf
CA26785Q1081,etf
CA2678641069,etf
CA26786B1004,etf
CA26786C1086,etf
CA26786C2076,etf
CA26786D1069,etf
CA26786J1030,etf
CA26786K1003,etf
CA26786K2092,etf
CA26786L1085,etf
CA26786M1068,etf
CA26786N1042,etf
CA26786Q1072,etf
CA26786R1055,etf
CA26788T1093,etf
CA26789J1003,etf
CA26800B1022,etf
CA26800B2012,etf
CA26800R1073,etf
CA26800U1003,etf
CA26800W1068,etf
CA26801J1049,etf
CA26801J2039,etf
CA26801K1012,etf
CA26801N1050,etf
CA26802A1021,etf
CA26916F1045,closedend
CA2788931020,closedend
CA29270B2066,closedend
CA29764F1018,etf
CA29764F2008,etf
CA29764L1085,closedend
CA2999341092,etf
CA2999342082,etf
CA2999351067,etf
CA2999351141,etf
CA2999371024,etf
CA30051C1086,etf
CA30051C2076,etf
CA30051C3066,etf
CA30051R1055,etf
CA30051R2046,etf
CA30051R3036,etf
CA30051T1012,etf
CA30051T2002,etf
CA30051T3091,etf
CA30052A1012,etf
CA30052J1021,etf
CA30052J2011,etf
CA30052J3001,etf
CA30052P1080,etf
CA30052U1075,etf
CA30052U2065,etf
CA30052U3055,etf
CA30052W1032,etf
CA30052W1115,etf
CA30052Y1097,etf
CA3005321086,etf
CA3005322076,etf
CA3005341043,etf
CA3005342033,etf
CA3005351018,etf
CA3005352008,etf
CA3005353097,etf
CA30053A1003,etf
CA30053B1085,etf
CA30053C1068,etf
CA30053C2058,etf
CA30053G1072,etf
CA30053G2062,etf
CA30053G3052,etf
CA30053N1024,etf
CA30053N2014,etf
CA30053N3004,etf
CA30053T1093,etf
CA30053U3047,etf
CA30053W1023,etf
CA30053Y1088,etf
CA30053Y3068,etf
CA3005431059,etf
CA3005432040,etf
CA3005433030,etf
CA30054A1093,etf
CA30054D1033,etf
CA30054E1016,etf
CA30054E2006,etf
CA30054F1080,etf
CA30054F2070,etf
CA30054M1032,etf
CA30054M2022,etf
CA30054M3012,etf
CA30054P1062,etf
CA30054T1084,etf
CA30054T2074,etf
CA30054T3064,etf
CA30054V1031,etf
CA30054W1014,etf
CA30055D1024,etf
CA30055D3004,etf
CA30055F1071,etf
CA30055K1066,etf
CA30055Y1060,etf
CA3009241074,etf
CA3009251040,etf
CA30170L1040,etf
CA30376T1093,closedend
CA3157401009,etf
CA31580B1085,etf
CA31580V1040,etf
CA31580Y7028,etf
CA3158121077,etf
CA3158131050,etf
CA3158141034,etf
CA3158181048,etf
CA31581D1033,etf
CA31581E1016,etf
CA31581F1080,etf
CA31581P1062,etf
CA31581R1029,etf
CA3158247229,etf
CA31582Q1037,etf
CA3159441086,etf
CA3159451051,etf
CA3159541075,etf
CA31606J7886,etf
CA31608H1038,etf
CA31608M1023,etf
CA31608N1006,etf
CA31609U1030,etf
CA31609W1095,etf
CA31610C1005,etf
CA31610F8221,etf
CA31613F1009,etf
CA31618L5999,etf
CA31618N7852,etf
CA3161971021,etf
CA3162091050,etf
CA31620V7759,etf
CA31620X7302,etf
CA3162151029,etf
CA3162201022,etf
CA31622Y1088,etf
CA31623A8288,etf
CA31623B7016,etf
CA31623D1033,etf
CA31623G1063,etf
CA31623V1031,etf
CA31623X1096,etf
CA3162411084,etf
CA31624K1066,etf
CA31624M1023,etf
CA31624P1053,etf
CA31624Q8222,etf
CA31624T1075,etf
CA31624U8234,etf
CA31625L1031,etf
CA31642F1053,etf
CA31642L6641,etf
CA31644F1036,etf
CA31644M1086,etf
CA31645M1077,etf
CA31646E1043,etf
CA31647B1094,etf
CA31647C1077,etf
CA31647E1034,etf
CA31648J1012,etf
CA31649P1062,etf
CA3175043064,closedend
CA31833L1013,unit
CA33690A1030,etf
CA33690A2020,etf
CA3369301021,etf
CA3369371156,etf
CA3369381056,etf
CA3369401011,etf
CA33718X1015,etf
CA33718X2005,etf
CA33732K1012,etf
CA33732K2002,etf
CA33732Q1081,etf
CA33732Q2071,etf
CA33732U1093,etf
CA3373311024,etf
CA33739J1075,etf
CA33739T1057,etf
CA33740H1082,etf
CA33740T1021,etf
CA33740W1059,etf
CA33740X1033,etf
CA33741A1021,etf
CA33741M1068,etf
CA33741N1042,etf
CA33742B1094,etf
CA33742D1050,etf
CA33742F1009,etf
CA33742F2098,etf
CA33742H2054,etf
CA33743D1042,etf
CA33743Y1088,etf
CA33744B1076,etf
CA33744W1014,etf
CA33745D1024,etf
CA34513J1075,etf
CA34660K1057,etf
CA34660L1031,etf
CA3469281040,etf
CA35241A1021,etf
CA35248K1030,etf
CA35248L2003,etf
CA35249A1049,etf
CA35249B1022,etf
CA35249C1005,etf
CA35251T2074,etf
CA3525272041,etf
CA35252D1024,etf
CA3525552053,etf
CA3525642078,etf
CA3529141051,etf
CA3535101008,etf
CA35351A1084,etf
CA35351C1041,etf
CA35351E1007,etf
CA35353L2012,etf
CA35360M2004,etf
CA35360N1096,etf
CA35361L2012,etf
CA35376C1059,etf
CA35376P1062,etf
CA35377B1067,etf
CA3539091049,etf
CA35513L2084,etf
CA35513M1077,etf
CA3551401043,etf
CA3551421009,etf
CA37892J1012,etf
CA37892R1038,etf
CA37892T1093,etf
CA37892U1066,etf
CA37892V1040,etf
CA37892W1023,etf
CA37892X1006,etf
CA37892Y1088,etf
CA37893A1093,etf
CA37893B1076,etf
CA37893C1059,etf
CA37893D1033,etf
CA37893H1047,etf
CA37893H1120,etf
CA37893H2037,etf
CA3794441020,closedend
CA37949S1048,etf
CA37954S1065,etf
CA37955S1056,etf
CA37961W1086,etf
CA37961X1069,etf
CA37962A1057,etf
CA37962B1031,etf
CA37962C1014,etf
CA37962D1096,etf
CA37962K1030,etf
CA37962M1095,etf
CA37962N1078,etf
CA37962P1027,etf
CA37962R1082,etf
CA37962T1049,etf
CA37962U1012,etf
CA37962V1094,etf
CA37962W1077,etf
CA37962X1050,etf
CA37962Y1034,etf
CA37963A1049,etf
CA37963B1022,etf
CA37963C1005,etf
CA37963D1087,etf
CA37963E1060,etf
CA37963F1036,etf
CA37963H1091,etf
CA37963J1057,etf
CA37963L1004,etf
CA37963M1086,etf
CA37963N1069,etf
CA37963P1018,etf
CA37963R1073,etf
CA37963T1030,etf
CA37963U1003,etf
CA37963V1085,etf
CA37963W1068,etf
CA37963X1042,etf
CA37963Y1025,etf
CA37964A1030,etf
CA37964B1013,etf
CA37964C1095,etf
CA37964D1078,etf
CA37964E1051,etf
CA37964G1000,etf
CA37964G2099,etf
CA37964J1049,etf
CA37964J2039,etf
CA37964K1012,etf
CA37964L1094,etf
CA37964M1077,etf
CA37964N1050,etf
CA37964N2041,etf
CA37964P1009,etf
CA37964Q1081,etf
CA37964R1064,etf
CA37964R2054,etf
CA37964T1021,etf
CA37964W1059,etf
CA37965A1021,etf
CA37965C1086,etf
CA37965E1043,etf
CA37965F1018,etf
CA37965G1090,etf
CA37965H1073,etf
CA37965K1003,etf
CA37965L1085,etf
CA37965M1068,etf
CA37965P1099,etf
CA37965R1055,etf
CA37965T1012,etf
CA37965U1084,etf
CA37965V1067,etf
CA37965W1041,etf
CA37965X1024,etf
CA37966A1012,etf
CA37966C1077,etf
CA37966E1034,etf
CA37966G1081,etf
CA37966H1064,etf
CA37966J1021,etf
CA37966J2011,etf
CA37966J3001,etf
CA37966K1093,etf
CA37966L1076,etf
CA37966M1059,etf
CA37966N1033,etf
CA37966P1080,etf
CA37966Q1063,etf
CA37966T1003,etf
CA37966U1075,etf
CA37966W1032,etf
CA37991B1085,etf
CA37991C1068,etf
CA37991D1042,etf
CA3799201015,etf
CA3799261084,etf
CA3799331044,etf
CA3799341027,etf
CA3799351091,etf
CA3799361074,etf
CA3799371057,etf
CA3799381031,etf
CA3799391014,etf
CA3799401094,etf
CA3799411077,etf
CA3799421050,etf
CA3799431034,etf
CA3799441017,etf
CA3799461064,etf
CA3799471048,etf
CA3799481021,etf
CA3799491004,etf
CA3799501083,etf
CA3799521040,etf
CA3799531023,etf
CA3799541006,etf
CA3799561053,etf
CA3799601073,etf
CA3799611056,etf
CA3799641095,etf
CA40090B1022,etf
CA40090B2012,etf
CA40090C1005,etf
CA40090C2094,etf
CA4009171006,etf
CA4009191061,etf
CA4009241064,etf
CA4009251030,etf
CA40130P1036,etf
CA40130R1091,etf
CA40132D1087,etf
CA40132E1060,etf
CA40132H1091,etf
CA4013381088,etf
CA40133A1030,etf
CA40133B1013,etf
CA40133L1094,etf
CA40136W1023,etf
CA40136W2013,etf
CA40138D1024,etf
CA40138D2014,etf
CA40138E1007,etf
CA40138F1071,etf
CA40138G1054,etf
CA40139A1075,etf
CA40144T1093,etf
CA40144V1040,etf
CA40145B1076,etf
CA40145D1033,etf
CA4069101091,etf
CA4069111074,etf
CA4069131031,etf
CA4069181028,etf
CA4069191001,etf
CA4069211064,etf
CA40701D1096,etf
CA40704K1003,etf
CA40704M1068,etf
CA40704N1042,etf
CA40704T1012,etf
CA4070501032,etf
CA4070521097,etf
CA4070531070,etf
CA4070532060,etf
CA4070681057,etf
CA4073611044,etf
CA4073621027,etf
CA4073631000,etf
CA4073641082,etf
CA40736A1049,etf
CA40736C1005,etf
CA40736Q1090,etf
CA40736Q2080,etf
CA40736T1030,etf
CA40736V1085,etf
CA40737J1049,etf
CA40739A1012,etf
CA40745E1051,etf
CA4078511041,etf
CA40785J1057,etf
CA4078611031,etf
CA4078731086,etf
CA4078732076,etf
CA4079151078,etf
CA4079152068,etf
CA4079161051,etf
CA4079162042,etf
